SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 130.100 [100.000-400.000] 
Scan #:980 
RT: 4.95 
AV: 1 
Data points: 157
Mass,Intensity
132.084014892578,452.481536865234
146.500015258789,197.336151123047
157.495056152344,1692.02685546875
158.585006713867,283.065032958984
159.667007446289,1015.20257568359
167.318008422852,36.0599822998047
171.879058837891,671.578735351563
174.190063476563,2582.4814453125
174.8330078125,606.089111328125
175.739059448242,438.260803222656
177.417007446289,628.663269042969
186.084014892578,162.192977905273
187.000015258789,421.597625732422
191.003005981445,310.140197753906
192.495056152344,2161.44409179688
194.01301574707,163.111740112305
201.24006652832,5506.35986328125
202.124053955078,1766.9453125
202.897003173828,7.09370994567871
204.667007446289,473.749816894531
207.768005371094,316.989074707031
210.253005981445,29.800895690918
216.165008544922,342.254119873047
217.488006591797,24.2375888824463
218.107055664063,404.432586669922
220.338012695313,46.3418655395508
221.501007080078,153.480667114258
223.185012817383,194.248352050781
226.750015258789,80.9143447875977
227.503005981445,471.238159179688
229.01301574707,312.014251708984
230.238067626953,6749.0439453125
231.28205871582,366.804077148438
232.427017211914,121.587631225586
235.091003417969,194.666107177734
237.418014526367,734.490966796875
240.83805847168,1102.89965820313
242.500061035156,119.9541015625
245.585052490234,823.642822265625
246.677032470703,3219.98046875
247.341033935547,102165.09375
248.31005859375,34589.57421875
249.432052612305,1011.87408447266
250.472061157227,926.715637207031
251.364059448242,858.755493164063
253.087005615234,32.7337837219238
255.001007080078,33.9023628234863
257.342071533203,151.431900024414
261.604064941406,7812.5107421875
262.377075195313,8507.2119140625
263.7060546875,2354.55078125
264.618072509766,693.655944824219
266.338012695313,127.713066101074
271.334014892578,722.02978515625
272.835998535156,74.3711471557617
274.154998779297,2585.0498046875
275.577056884766,602.399108886719
276.838073730469,363.621459960938
277.699066162109,531.942993164063
279.358062744141,503.5
281.186065673828,688.314636230469
285.162048339844,1874.05151367188
287.036071777344,2194.40307617188
288.654052734375,2405.13525390625
289.394073486328,844.683715820313
290.398071289063,1543.5810546875
291.406066894531,507.787780761719
294.446044921875,928.526794433594
295.858001708984,447.508544921875
296.733062744141,569.758117675781
297.388061523438,1746.09240722656
299.703063964844,148.371566772461
301.338073730469,1369.57983398438
302.332061767578,1563.33959960938
303.619995117188,196.9208984375
307.035064697266,5380.45361328125
308.067047119141,1978.73376464844
309.401062011719,641.415893554688
310.27099609375,236.813232421875
311.420074462891,690.303283691406
314.85107421875,1325.73229980469
315.796997070313,647.978942871094
316.544006347656,109.890853881836
317.404998779297,926.202270507813
319.299072265625,7754.30859375
321.049072265625,221.418762207031
322.380065917969,2522.69018554688
323.598022460938,921.685546875
325.253021240234,739.392395019531
327.123046875,1141.0263671875
328.094024658203,530.991455078125
329.222045898438,1557.55310058594
331.305053710938,3634.9453125
332.251007080078,505.327728271484
333.428070068359,12236.81640625
334.389068603516,2264.51831054688
335.328002929688,401.471923828125
336.120056152344,297.740997314453
336.752014160156,428.603698730469
337.790069580078,866.97705078125
339.491058349609,798.854370117188
340.541046142578,170.207656860352
343.250061035156,1529.57543945313
344.572052001953,2492.81469726563
345.301055908203,2454.12133789063
346.274047851563,1979.91479492188
347.5390625,2465.23461914063
348.993072509766,338.522583007813
350.199066162109,95.4645385742188
351.178070068359,2298.54736328125
352.2890625,789.893615722656
353.445068359375,2154.32592773438
354.257995605469,912.690490722656
355.025024414063,345.787109375
356.674072265625,2798.0244140625
357.829071044922,814.677490234375
358.561065673828,327.917236328125
359.363067626953,1226.88293457031
360.016998291016,294.897247314453
361.750061035156,1133.9111328125
362.541015625,666.774291992188
363.459045410156,1561.44592285156
364.398071289063,2947.38671875
365.529052734375,1642.97680664063
366.166015625,22.2645893096924
367.149047851563,663.600952148438
368.002075195313,710.713012695313
368.895050048828,848.099243164063
370.125061035156,1343.96899414063
371.901000976563,989.745849609375
372.528015136719,1015.97521972656
373.251007080078,701.403686523438
374.300048828125,506.27001953125
376.219055175781,577.882019042969
376.916015625,561.814453125
377.857055664063,2174.45239257813
378.985046386719,1307.16760253906
380.395050048828,4310.07568359375
381.219055175781,291.669067382813
383.169067382813,6568.96728515625
384.175048828125,1266.24096679688
385.216064453125,1126.96252441406
385.990051269531,4959.99853515625
387.224060058594,2464.08056640625
387.833068847656,184.322830200195
388.656066894531,945.503173828125
389.275024414063,1355.3486328125
390.158996582031,2206.69458007813
390.848999023438,239.343811035156
391.897064208984,619.384460449219
393.230072021484,681.872680664063
394.586059570313,3857.8818359375
395.514068603516,2096.47900390625
396.390045166016,343.382110595703
397.309051513672,2876.6357421875
398.515045166016,690.621826171875
399.696044921875,843.134155273438
