SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 103.100 [100.000-400.000] 
Scan #:1527 
RT: 7.72 
AV: 1 
Data points: 61
Mass,Intensity
120.504058837891,704.894226074219
129.820053100586,344.952270507813
133.336013793945,123.635154724121
146.202011108398,667.478332519531
149.383010864258,442.563018798828
161.451065063477,1339.05847167969
166.304061889648,6834.3046875
172.152053833008,166.010238647461
173.416015625,908.33349609375
176.139053344727,786.315002441406
182.916015625,20.5609188079834
186.252014160156,209.387802124023
188.756011962891,24.5613651275635
189.763061523438,675.606872558594
190.500015258789,180.868118286133
192.001007080078,575.130432128906
207.668014526367,458.230529785156
215.500015258789,649.267517089844
228.8330078125,675.307983398438
232.454010009766,34.5948753356934
233.483016967773,2100.55200195313
239.440002441406,178.884918212891
246.417007446289,176.254241943359
251.463012695313,155.092636108398
253.422012329102,332.585296630859
255.584014892578,53.8712348937988
259.589996337891,181.540863037109
263.553009033203,58.8438186645508
265.339996337891,21.7355194091797
273.251007080078,1004.45745849609
274.501007080078,58.7543411254883
278.085021972656,325.042083740234
280.835998535156,188.099212646484
283.671020507813,217.594970703125
297.003021240234,384.167083740234
299.75,232.424789428711
300.654022216797,24.7994937896729
306.917022705078,96.1018447875977
313.5,87.5625381469727
314.591003417969,22.7809658050537
316.5830078125,32.8335075378418
323.983001708984,234.559219360352
328.834014892578,401.060028076172
333.5830078125,819.687194824219
343.371002197266,2040.7021484375
347.358062744141,834.968444824219
349.782012939453,136.730377197266
353.557067871094,40.4622573852539
354.925048828125,743.260498046875
355.776000976563,1051.15649414063
356.588012695313,147.606475830078
357.722015380859,24.8396549224854
363.005004882813,155.615875244141
370.172058105469,110.011032104492
371.124053955078,429.727874755859
373.0830078125,133.702407836914
380.751007080078,730.580017089844
381.5,22.6062965393066
388.167999267578,312.89453125
391.417022705078,170.653945922852
396.834014892578,33.8341217041016
