SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 103.100 [100.000-400.000] 
Scan #:997 
RT: 5.04 
AV: 1 
Data points: 94
Mass,Intensity
119.917007446289,1130.00341796875
120.989059448242,849.018371582031
130.432006835938,283.235107421875
144.242065429688,8608.1787109375
148.374053955078,328.271545410156
158.225006103516,571.199584960938
159.029006958008,177.608840942383
161.370056152344,1383.48498535156
162.048065185547,1148.20166015625
166.307052612305,11152.3740234375
171.171005249023,449.851440429688
173.584014892578,657.864807128906
174.500015258789,25.2662258148193
176.512008666992,164.850708007813
183.919006347656,169.374572753906
184.777053833008,1367.06164550781
185.515014648438,190.114501953125
191.4560546875,1473.60925292969
193.921005249023,882.209594726563
204.750015258789,485.524475097656
205.920013427734,406.355987548828
207.095016479492,583.693786621094
215.503005981445,91.9483413696289
217.358062744141,10549.052734375
218.372009277344,842.145080566406
219.925003051758,201.599884033203
220.750061035156,439.334503173828
223.084014892578,1145.88989257813
228.669006347656,130.356430053711
234.250015258789,47.9777755737305
237.450057983398,56.2754821777344
243.148056030273,1206.49133300781
244.5830078125,699.27490234375
252.94401550293,281.808563232422
254.047012329102,289.131103515625
258.947021484375,34.2577476501465
260.266998291016,671.94384765625
263.402069091797,55261.546875
264.462066650391,2715.40014648438
265.2470703125,11667.4599609375
265.907012939453,792.197631835938
266.932067871094,516.812927246094
267.753021240234,132.606018066406
268.412017822266,1062.29504394531
271.718017578125,1571.92004394531
274.916015625,12.0335922241211
277.364013671875,651.309326171875
278.417022705078,291.721008300781
279.0830078125,1157.14282226563
283.06005859375,1088.41088867188
284.444000244141,48.5385437011719
290.339996337891,380.476409912109
291.152008056641,530.835144042969
292.285003662109,34.3102798461914
293.170013427734,533.619262695313
295.804046630859,635.297058105469
296.421997070313,12.6688175201416
297.285064697266,1182.28833007813
298.147064208984,519.33251953125
299.338012695313,302.4521484375
300.422058105469,1174.86499023438
304.27001953125,358.625915527344
305.003021240234,140.035629272461
311.904998779297,426.816131591797
317.141998291016,566.985473632813
318.5,602.506164550781
319.75,454.280303955078
320.835998535156,360.998565673828
322.0830078125,365.666961669922
323.484069824219,2260.201171875
324.492004394531,372.306274414063
326.669006347656,235.502655029297
328.8330078125,308.025360107422
330.386047363281,301.936859130859
331.125061035156,981.037475585938
334.417999267578,55.719612121582
342.404998779297,418.221496582031
343.365997314453,83.8227233886719
347.166015625,68.5426788330078
349.236053466797,6100.1015625
350.345062255859,2147.81323242188
354,611.962646484375
359.0830078125,238.178848266602
362.446044921875,135.131759643555
364.916015625,317.378295898438
369,445.002227783203
377.983001708984,273.271057128906
383.666046142578,995.884887695313
385.5,232.303039550781
390.167022705078,745.379089355469
392.501007080078,32.70458984375
393.957061767578,647.747863769531
394.731018066406,851.960388183594
395.334014892578,71.3473815917969
