SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 116.000 [100.000-400.000] 
Scan #:1214 
RT: 6.14 
AV: 1 
Data points: 63
Mass,Intensity
134.084014892578,669.736511230469
143.084014892578,51.1323509216309
162.175064086914,14434.44140625
170.500015258789,173.389892578125
172.332061767578,583.778381347656
180.491012573242,22.1228580474854
187.737014770508,11.2228574752808
188.868057250977,152.905227661133
190.11506652832,5461.05859375
190.846008300781,42.2707595825195
203.197067260742,5042.544921875
208.169067382813,20787.650390625
208.9140625,1278.34887695313
214.704010009766,5.16535758972168
219.506011962891,546.50244140625
231.418014526367,112.422996520996
240.3330078125,456.750091552734
244.501007080078,72.4230194091797
247.487060546875,1060.51159667969
249.345062255859,2583.36254882813
250.499008178711,12.5556573867798
270.578063964844,260.557983398438
273.149047851563,1232.28540039063
277.765014648438,152.623977661133
289.211059570313,320.405517578125
292.549011230469,105.847961425781
294.8330078125,408.846160888672
297.594055175781,326.033294677734
303.75,12.1289224624634
314.585998535156,215.273071289063
317.5,68.0201187133789
325.5,129.469741821289
327.584014892578,258.633575439453
330.417999267578,399.223907470703
331.565063476563,987.386413574219
341.5830078125,216.802841186523
342.389007568359,115.144577026367
350.167022705078,66.4436721801758
351.670013427734,663.247741699219
352.594055175781,263.024841308594
357.062072753906,882.666381835938
357.75,37.1611328125
363.584014892578,126.706176757813
367.06005859375,281.337371826172
373.167022705078,184.660263061523
374.788024902344,91.1285858154297
375.505065917969,248.608810424805
376.515014648438,695.556457519531
378,660.811157226563
379.167999267578,313.754119873047
380.25,427.332366943359
381.415069580078,1305.42602539063
383.453063964844,539.579956054688
387.0390625,1692.3515625
388.003997802734,18.6440277099609
388.772003173828,104.648979187012
390.160064697266,602.1611328125
392.506011962891,127.978157043457
394.411071777344,1084.50988769531
396.482025146484,396.842376708984
397.5,36.6973648071289
398.231048583984,266.819732666016
399.015014648438,53.3641204833984
