SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 116.000 [100.000-400.000] 
Scan #:1430 
RT: 7.23 
AV: 1 
Data points: 48
Mass,Intensity
117.504013061523,387.1005859375
144.918014526367,25.329065322876
149.002014160156,352.406585693359
162.242065429688,10985.564453125
172.383056640625,87.4410934448242
174.085006713867,751.510498046875
175.918014526367,568.551452636719
178.217010498047,107.06175994873
192.006011962891,148.161727905273
200.500015258789,18.0537548065186
203.117065429688,3519.9638671875
203.8330078125,14.6246395111084
206.153015136719,1095.66955566406
208.341064453125,6642.0322265625
210.584014892578,100.779525756836
212.878067016602,1139.69287109375
226.502014160156,235.69514465332
228.962066650391,1451.0849609375
231.334014892578,1528.50598144531
242.334014892578,215.337173461914
243.000015258789,287.388610839844
249.401062011719,2416.04858398438
266.001007080078,865.37939453125
271.195007324219,1839.27197265625
273.964050292969,1120.11547851563
275.585998535156,58.6874694824219
289.751007080078,31.0728511810303
291.084014892578,123.366287231445
293.335998535156,37.1110305786133
294.509002685547,167.063140869141
300.501007080078,1467.36840820313
314.421997070313,458.013916015625
322.502014160156,591.576843261719
324,325.045104980469
330.5,684.69677734375
339.751007080078,1019.24493408203
340.916015625,344.304534912109
343.417022705078,32.9051856994629
344.839019775391,192.65119934082
353.513000488281,23.4648303985596
354.337005615234,281.722412109375
364.3330078125,887.663208007813
368.005004882813,25.0371990203857
371.175018310547,22.2916145324707
379.334014892578,264.506225585938
384.639007568359,25.6131725311279
389.001068115234,408.533447265625
397.497009277344,1023.75329589844
