SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 89.000 [100.000-400.000] 
Scan #:1403 
RT: 7.09 
AV: 1 
Data points: 38
Mass,Intensity
118.000007629395,398.056915283203
152.502014160156,405.128601074219
161.096008300781,308.034332275391
162.235061645508,9209.9296875
163.500015258789,341.849517822266
164.501007080078,787.5791015625
171.133010864258,488.054046630859
172.417007446289,137.249267578125
173.848007202148,12.9786882400513
177.181060791016,3292.86962890625
186.166015625,1261.0517578125
188.114013671875,117.007675170898
190.000015258789,21.1946449279785
195.378005981445,47.8076858520508
203.421005249023,805.874328613281
204.086013793945,247.886734008789
208.204055786133,3738.69702148438
209.197067260742,115.894920349121
232.334014892578,301.417541503906
247.423004150391,184.586196899414
298.917022705078,209.763610839844
323.667022705078,47.0320167541504
344.592010498047,217.95068359375
348.917999267578,763.058349609375
352.674072265625,2168.45361328125
356.417022705078,17.8524303436279
360.335021972656,83.1692657470703
361.667022705078,25.6998901367188
364.5830078125,162.167175292969
372.469055175781,1251.38134765625
375.962066650391,1042.29541015625
376.915008544922,94.3353424072266
380.2470703125,580.174377441406
381.501068115234,566.750122070313
383.167999267578,791.340209960938
388.343017578125,803.430969238281
396.5830078125,156.614196777344
398.47705078125,1763.59729003906
