SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 130.100 [100.000-400.000] 
Scan #:1482 
RT: 7.49 
AV: 1 
Data points: 79
Mass,Intensity
131.119003295898,304.260192871094
145.120010375977,1504.25622558594
146.009063720703,1144.04321289063
146.916015625,379.923736572266
158.767059326172,1811.85595703125
159.879058837891,314.858093261719
160.528015136719,910.719543457031
173.277053833008,1849.44250488281
176.153060913086,1293.02453613281
178.834014892578,972.13232421875
185.500015258789,61.2650909423828
201.625061035156,572.130187988281
205.513061523438,1748.12048339844
212.073059082031,774.159606933594
214.375061035156,278.330657958984
215.359008789063,172.467651367188
220.666015625,25.111499786377
233.417007446289,108.424934387207
242.432052612305,949.837890625
246.292007446289,572.034545898438
247.584014892578,750.83544921875
248.291015625,87.3070373535156
255.5830078125,846.970703125
256.3330078125,64.1950149536133
257.5,43.7433662414551
259.436065673828,149.385696411133
262.167022705078,1213.62243652344
263.252014160156,629.385559082031
267.098999023438,9.34645652770996
272.975067138672,1361.29699707031
274.598022460938,333.46142578125
280.3330078125,315.522735595703
283.061004638672,39.1187133789063
283.976013183594,6.59465932846069
284.5830078125,58.0215110778809
286.3330078125,26.3364086151123
288.116058349609,1148.19653320313
295.224060058594,6014.08447265625
301.153015136719,115.469169616699
303.166015625,1220.83911132813
306.602020263672,710.802368164063
310.337005615234,17.888011932373
313.285064697266,1280.90844726563
314.611053466797,307.959777832031
315.5830078125,295.499908447266
316.5,795.025634765625
320.75,444.123443603516
321.5,596.95654296875
327.167022705078,341.042388916016
337.287048339844,3431.97509765625
338.353057861328,2502.86645507813
339.079010009766,192.361999511719
339.917999267578,1005.10296630859
342.584014892578,753.31298828125
343.861053466797,1258.81921386719
348.919006347656,63.5038070678711
349.75,37.8539772033691
353.8330078125,284.874237060547
355.542053222656,49162.41796875
356.541046142578,26972.212890625
357.354064941406,8248.3916015625
358.104064941406,578.713012695313
360.125,40.9120788574219
363.8330078125,275.175079345703
366.3330078125,868.555480957031
369.919006347656,1061.15405273438
370.6240234375,58.6513175964355
371.262023925781,21.4602432250977
372.569061279297,1193.84631347656
373.517059326172,37100.07421875
374.595062255859,21197.064453125
375.600067138672,4156.12744140625
376.266998291016,787.951171875
378.447021484375,1287.79638671875
379.084014892578,26.3474388122559
380.585021972656,32.4326629638672
391.081024169922,1078.51281738281
392.257019042969,343.393432617188
396.813995361328,4.71371269226074
