SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 89.000 [100.000-400.000] 
Scan #:1445 
RT: 7.31 
AV: 1 
Data points: 44
Mass,Intensity
115.297012329102,145.885498046875
122.425010681152,1666.28967285156
133.407012939453,46.7848052978516
143.667007446289,232.881332397461
149.254013061523,353.622131347656
152.086013793945,50.9441070556641
156.335006713867,744.12841796875
160.73600769043,876.911254882813
162.075057983398,4770.41552734375
162.881057739258,1745.07238769531
171.000015258789,74.7569122314453
177.245056152344,23757.40625
177.917007446289,988.245422363281
178.584014892578,447.917938232422
185.500015258789,44.0142402648926
186.216003417969,738.148742675781
187.168014526367,343.744445800781
188.589004516602,55.3074226379395
206.924011230469,286.716979980469
208.112014770508,1119.12377929688
209.337066650391,3111.638671875
210.084014892578,1054.04382324219
226.255004882813,745.376342773438
291.001007080078,699.579895019531
296.507019042969,160.96076965332
299.502014160156,656.791137695313
304.621002197266,167.334548950195
344.003021240234,260.397644042969
348.398071289063,397.334411621094
350.751007080078,485.128753662109
365.338012695313,961.255249023438
366.533050537109,980.399719238281
371.033996582031,9.27736568450928
378.537017822266,55.9184799194336
379.586059570313,1293.27868652344
380.667022705078,300.201324462891
383.571014404297,787.510864257813
386.501007080078,264.470489501953
392.003021240234,27.435905456543
393.002014160156,508.367279052734
394.730010986328,634.976867675781
395.596008300781,13.8938064575195
396.209014892578,484.328247070313
397.917022705078,21.3750305175781
