SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 130.100 [100.000-400.000] 
Scan #:1330 
RT: 6.72 
AV: 1 
Data points: 74
Mass,Intensity
160.154006958008,1044.20202636719
174.174057006836,999.498840332031
176.091064453125,715.550476074219
186.50700378418,211.060928344727
203.343017578125,99.1998901367188
205.250015258789,553.097229003906
216.533065795898,1001.91772460938
217.418014526367,445.847717285156
221.5830078125,405.390686035156
225.489059448242,155.745590209961
232.167007446289,881.195129394531
241.389007568359,81.0476989746094
243.418014526367,1386.91735839844
247.392013549805,240.988464355469
262.672058105469,248.595443725586
266.492004394531,1121.81567382813
271.221069335938,3393.94677734375
277.041015625,506.270568847656
279.511016845703,133.632995605469
282.373016357422,2656.76489257813
291.592010498047,205.105239868164
292.359069824219,230.807998657227
293.666015625,58.9707145690918
295.589996337891,330.181823730469
298.751007080078,308.847259521484
300.9990234375,70.7697525024414
302.169006347656,1041.21911621094
304.466003417969,1314.92834472656
308.866058349609,534.564025878906
311.326049804688,5996.408203125
312.22705078125,1944.58508300781
312.960021972656,2113.01611328125
313.759063720703,688.349731445313
316.981018066406,100.822769165039
317.683013916016,122.364822387695
318.5830078125,609.292785644531
321.516998291016,22.9494895935059
322.502014160156,707.496704101563
326.917022705078,29.2407646179199
331.202056884766,459.340393066406
334.8330078125,241.170181274414
335.434997558594,876.118408203125
336.166015625,47.7425079345703
337.334045410156,659.269836425781
341.584014892578,553.638427734375
342.386016845703,15.4118480682373
347.671020507813,39.8329963684082
351.503997802734,381.372375488281
352.430023193359,520.258911132813
355.167999267578,1613.09460449219
357.037048339844,650.290466308594
358.263000488281,578.470703125
361.380004882813,1595.86645507813
363.75,146.935211181641
364.752014160156,28.3805885314941
369.3330078125,613.234375
370.375061035156,387.134216308594
371.335021972656,574.803588867188
372.167022705078,549.627990722656
373.391052246094,115345.2890625
374.436065673828,11486.7001953125
375.341003417969,2439.87573242188
377.486053466797,333.434600830078
379.083068847656,299.259613037109
381.502014160156,104.199935913086
383.824066162109,1381.28234863281
385.781066894531,687.056274414063
387.454010009766,908.606811523438
389.512054443359,2488.65747070313
390.391021728516,255.05078125
391.292053222656,464.046112060547
394.097015380859,52.8398208618164
395.361053466797,1168.04052734375
396.917999267578,694.507995605469
