SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 89.000 [100.000-400.000] 
Scan #:1511 
RT: 7.64 
AV: 1 
Data points: 30
Mass,Intensity
115.166007995605,63.3647918701172
116.035011291504,354.30859375
119.14900970459,73.3246307373047
142.184005737305,7.6166844367981
144.252014160156,851.065307617188
162.138061523438,8327.8173828125
162.883056640625,436.971496582031
164.501007080078,818.799194335938
172.500015258789,194.853942871094
177.272064208984,2954.56689453125
177.957015991211,247.255340576172
179.18000793457,92.7711486816406
194.163009643555,1199.04296875
203.73600769043,286.174377441406
206.252014160156,493.917022705078
213.250015258789,21.2620582580566
228.501007080078,375.276214599609
275.108062744141,860.850280761719
329.085021972656,263.36279296875
344.084014892578,282.557189941406
365.920013427734,82.8831329345703
368.847015380859,304.64599609375
378.914001464844,4.40815210342407
389.251007080078,818.589904785156
390.585998535156,25.3895492553711
392.001007080078,46.3976287841797
393.257049560547,591.923095703125
394.357055664063,2848.26416015625
395.300048828125,1141.20422363281
399.710021972656,559.223449707031
