SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 130.100 [100.000-400.000] 
Scan #:1572 
RT: 7.95 
AV: 1 
Data points: 49
Mass,Intensity
145.568054199219,769.6728515625
146.520065307617,1264.78332519531
160.336013793945,1050.58923339844
162.591003417969,405.367309570313
174.084014892578,1391.81665039063
206.445053100586,23.1783485412598
214.500015258789,152.228698730469
217.3330078125,1023.56610107422
230.255004882813,1315.84594726563
233.5830078125,25.2800998687744
241.417007446289,359.581512451172
245.36100769043,779.583312988281
249.169006347656,185.495468139648
255.000015258789,1199.146484375
258.380004882813,770.4462890625
261.0830078125,88.3743133544922
266.335021972656,253.552658081055
269.693023681641,281.476043701172
273.459014892578,20.9104499816895
282.067047119141,1142.60083007813
288.088012695313,294.394195556641
294.479064941406,5.2163724899292
295.5,526.566223144531
304.828002929688,6.15973901748657
319.425048828125,448.177947998047
321.256011962891,51.3622856140137
326.003997802734,262.383514404297
329.417022705078,62.1339378356934
336.752014160156,1007.66271972656
337.5,1071.083984375
338.334014892578,798.284484863281
351.019012451172,41.3622665405273
354.168060302734,35.2989311218262
355.534057617188,18425.662109375
356.485046386719,9704.634765625
357.453063964844,2496.40356445313
363.3330078125,45.7388305664063
365.036071777344,72.6422576904297
367.454071044922,400.290405273438
371.670013427734,600.683959960938
373.591064453125,13009.033203125
374.72705078125,6470.37744140625
375.515045166016,1717.88464355469
380.420013427734,311.598052978516
387.417022705078,2368.00903320313
389.751007080078,1461.80822753906
390.666015625,119.233848571777
391.506072998047,1959.4541015625
392.916015625,421.576019287109
