SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 130.100 [100.000-400.000] 
Scan #:1456 
RT: 7.36 
AV: 1 
Data points: 58
Mass,Intensity
159.18000793457,108.637390136719
160.006011962891,494.828308105469
174.249008178711,9.23857688903809
189.0830078125,947.514343261719
198.924011230469,362.05712890625
199.916015625,133.899169921875
201.002014160156,99.2134017944336
204.022003173828,191.411727905273
217.000015258789,544.517761230469
233.2080078125,1343.9326171875
237.666015625,17.3849353790283
243.167007446289,759.112854003906
245.199066162109,2628.1005859375
253.0830078125,1321.04528808594
255.341003417969,796.495666503906
260.357055664063,110.903457641602
269.25,239.206466674805
271.490997314453,47.9978256225586
281.081024169922,220.140716552734
281.75,152.825744628906
282.419006347656,123.962860107422
285.594024658203,28.1282291412354
289.317047119141,6543.8330078125
290.502075195313,765.386840820313
292.348022460938,553.391296386719
295.584014892578,476.313995361328
297.22900390625,375.262451171875
298.417999267578,139.666885375977
302.8330078125,336.586578369141
307.330017089844,10.8761310577393
313.116058349609,910.767578125
315.171997070313,477.547424316406
316.167053222656,22.9638900756836
317.835021972656,132.54182434082
333.584014892578,55.6647033691406
338.278015136719,11.708233833313
339.085998535156,936.116821289063
343.845062255859,878.322082519531
348.354064941406,421.879455566406
349.245056152344,1863.134765625
350.219024658203,1530.13684082031
352.988006591797,796.04638671875
355.576049804688,9895.8212890625
356.528045654297,5708.37744140625
357.824066162109,785.485473632813
358.503021240234,228.672439575195
360.417022705078,381.989685058594
362.391052246094,6747.48046875
371.751007080078,308.272125244141
372.502014160156,29.3314418792725
373.788055419922,4491.7021484375
374.558074951172,2986.56420898438
379.167022705078,224.046371459961
383.324005126953,556.979675292969
390.5830078125,243.326217651367
391.656066894531,424.710540771484
394.75,231.892333984375
397.671020507813,41.4100532531738
