SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 130.100 [100.000-400.000] 
Scan #:1028 
RT: 5.20 
AV: 1 
Data points: 155
Mass,Intensity
158.379058837891,10612.3740234375
159.156066894531,897.699096679688
159.8330078125,7.15956258773804
164.419006347656,86.0611419677734
170.522064208984,577.588745117188
175.000015258789,330.097625732422
176.374008178711,228.889541625977
186.483016967773,573.7392578125
187.447067260742,2115.73071289063
189.750015258789,272.789428710938
192.334014892578,261.681243896484
193.000015258789,338.004119873047
199.396057128906,2243.12866210938
200.89306640625,788.455932617188
203.300064086914,431.718414306641
204.250015258789,412.855743408203
206.250015258789,27.8559474945068
214.243057250977,10173.2412109375
215.408065795898,377.963958740234
218.506011962891,1292.76696777344
219.34001159668,71.9917068481445
221.808059692383,67.4862289428711
223.366012573242,101.533950805664
224.501007080078,807.683166503906
225.919006347656,305.233062744141
229.368057250977,1158.68249511719
230.182052612305,3559.6279296875
231.270065307617,242468.703125
231.964065551758,28169.275390625
232.839065551758,5542.20556640625
233.921005249023,881.061218261719
240.60400390625,84.9742660522461
243.26106262207,12064.6015625
244.06706237793,2104.35473632813
244.85905456543,689.091918945313
246.416015625,12.6639823913574
247.403060913086,1752.27038574219
248.467056274414,515.031311035156
249.116012573242,819.058349609375
254.600067138672,1164.5537109375
255.433013916016,22.5568542480469
256.335021972656,622.462341308594
259.969055175781,122.771476745605
261.251007080078,242.315582275391
263.341064453125,3866.47192382813
264.9140625,1483.0634765625
265.97607421875,661.633850097656
268.645050048828,1046.61083984375
271.009002685547,269.606994628906
272.153045654297,985.809875488281
272.939056396484,1049.3603515625
274.167022705078,85.454948425293
275.350067138672,1314.52490234375
276.230072021484,1156.63024902344
277.391052246094,1282.76171875
279.085998535156,163.651260375977
279.919067382813,299.485290527344
281.675018310547,546.727966308594
287.608062744141,2319.26147460938
288.525054931641,314.267883300781
289.471069335938,3220.72021484375
291.431060791016,581.51318359375
293.307067871094,1138.25463867188
294.338073730469,1045.41564941406
295.501068115234,487.092498779297
296.5830078125,251.931594848633
297.251007080078,148.315521240234
298.141998291016,215.120407104492
299.376068115234,1567.93798828125
301.055023193359,51.3804779052734
303.509002685547,512.227661132813
304.843048095703,1013.12634277344
305.584014892578,522.828430175781
307.302062988281,14006.8681640625
308.662048339844,3108.09350585938
309.5810546875,980.376831054688
311.351013183594,19.9314956665039
312.3330078125,227.65657043457
314.274047851563,1153.09436035156
315.214050292969,3062.68969726563
317.184051513672,1033.25610351563
318.287048339844,1540.37927246094
319.656066894531,932.627990722656
321.428070068359,1314.96142578125
322.153045654297,577.148071289063
323.760070800781,1047.32348632813
325.186065673828,2828.32421875
326.438049316406,1645.49975585938
327.482055664063,2871.6103515625
328.396057128906,370.415679931641
330.611053466797,1530.4912109375
331.335052490234,1358.55456542969
332.489074707031,2957.27685546875
333.287048339844,2484.22265625
334.410064697266,1352.48986816406
335.250061035156,815.486083984375
337,33.4575462341309
337.9560546875,362.775390625
338.628997802734,250.147216796875
339.667022705078,917.221740722656
340.842071533203,1011.13989257813
341.916015625,479.986938476563
343.009063720703,2209.197265625
344.290069580078,2751.0537109375
345.420074462891,3877.40161132813
346.422058105469,3771.07495117188
347.673004150391,811.300537109375
349.2470703125,2741.23901367188
350.219055175781,1450.67822265625
351.013061523438,674.208557128906
351.778045654297,666.719055175781
353.348052978516,1606.18469238281
354.639068603516,589.238586425781
356.158050537109,253.998077392578
357.630065917969,1300.08898925781
359.109069824219,1262.26831054688
359.835998535156,67.0740432739258
360.535064697266,1514.38671875
361.427001953125,2215.61987304688
362.433074951172,1480.12854003906
363.410064697266,634.449523925781
364.350067138672,808.223083496094
365.544006347656,277.317504882813
366.454071044922,2556.81323242188
367.345062255859,1536.12646484375
368.585998535156,782.598449707031
370.001068115234,404.536224365234
371.056060791016,2424.41015625
371.987060546875,4449.146484375
373.230072021484,5820.0009765625
374.683074951172,1450.84521484375
375.558074951172,3900.85864257813
376.376068115234,715.09716796875
377.426055908203,5024.0361328125
378.362060546875,468.497894287109
379.498046875,830.380065917969
380.330017089844,310.475006103516
381.251068115234,108.538101196289
381.994018554688,739.179809570313
382.895050048828,1692.95166015625
384.06005859375,2093.89599609375
384.783996582031,505.176879882813
386.748016357422,388.265777587891
387.416015625,283.332183837891
388.06201171875,626.930419921875
389.162017822266,771.998168945313
391.116058349609,1681.14184570313
392.47607421875,334.068206787109
393.499053955078,2356.31713867188
394.171020507813,519.794006347656
395.509063720703,1948.36096191406
396.768005371094,1065.46484375
398.149047851563,2862.68774414063
399.349060058594,4228.80078125
400.010986328125,984.114501953125
