SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_103.raw
 + c ESI Full pr 103.100 [100.000-400.000] 
Scan #:1099 
RT: 5.55 
AV: 1 
Data points: 67
Mass,Intensity
104.919006347656,113.14421081543
120.001007080078,629.580139160156
130.084014892578,27.6848773956299
146.962005615234,612.40185546875
148.8330078125,225.8857421875
149.500015258789,787.654113769531
158.51301574707,25.1968116760254
161.149063110352,2619.0361328125
166.266067504883,2129.712890625
167.014053344727,611.499755859375
171.417007446289,245.609115600586
177.674011230469,182.070251464844
183.997009277344,230.178527832031
185.256011962891,81.7888031005859
194.916015625,718.934448242188
204.835006713867,41.8683929443359
210.35400390625,557.874450683594
216.350006103516,83.6606903076172
220.879013061523,36.3192520141602
234.334014892578,1002.04711914063
239.193054199219,456.810607910156
250.417007446289,308.774749755859
251.917007446289,24.3039951324463
253.3330078125,146.545822143555
258.5,227.753021240234
261.917999267578,71.2483215332031
262.673065185547,455.490173339844
263.503997802734,24.2821998596191
269.903015136719,523.745666503906
271.190063476563,2535.0048828125
276.981018066406,631.574951171875
277.813995361328,611.670288085938
279.375061035156,18476.12890625
280.342071533203,2790.02954101563
281.0830078125,71.6538009643555
281.924011230469,216.156631469727
287.916015625,37.5681037902832
290.996002197266,21.9208068847656
297.166015625,283.279144287109
298,218.670913696289
299.259063720703,1341.13610839844
301.400054931641,73.7964172363281
316.212066650391,1420.95422363281
319.5,346.127075195313
320.287017822266,1373.28857421875
321.756011962891,164.889587402344
324.667999267578,29.5471458435059
326.252014160156,18.8462009429932
327.502014160156,105.182464599609
329.566009521484,515.490600585938
332.169067382813,161.892501831055
333.576049804688,885.302917480469
335.0830078125,26.5827827453613
336.834045410156,39.5615501403809
340.035064697266,606.275451660156
343.768005371094,406.122039794922
345.421020507813,721.465087890625
354.502014160156,74.0854110717773
357.261016845703,191.86181640625
358.5,592.38623046875
364.091003417969,42.396240234375
378.335021972656,55.1125106811523
380.584014892578,763.194946289063
381.206024169922,4.61798000335693
386.427001953125,85.9901962280273
389.151062011719,1535.6875
389.864074707031,978.835021972656
