SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 89.000 [100.000-400.000] 
Scan #:1319 
RT: 6.67 
AV: 1 
Data points: 46
Mass,Intensity
118.502006530762,472.461517333984
141.251007080078,260.490600585938
152.307006835938,101.875442504883
158.834014892578,633.356201171875
161.258056640625,295.33056640625
162.149063110352,14213.861328125
163.038055419922,1108.4072265625
163.941009521484,229.508651733398
169.349060058594,52.2266387939453
176.000015258789,926.225219726563
177.123062133789,2903.32104492188
178.666015625,117.006546020508
179.953002929688,1371.56298828125
184.899063110352,60.6054878234863
190.012008666992,1050.02661132813
190.751007080078,297.130462646484
195.321060180664,265.754699707031
199.578002929688,24.1311416625977
203.093063354492,1621.9501953125
207.252014160156,360.039123535156
208.608062744141,402.516632080078
212.005004882813,289.560882568359
227.585006713867,54.1070518493652
238.327056884766,6150.80224609375
239.529052734375,2203.04174804688
240.600006103516,8.15060138702393
246.500015258789,38.0104904174805
264.835998535156,216.884963989258
282.5830078125,308.245086669922
293.505004882813,134.977264404297
313.8330078125,190.879959106445
323.184997558594,13.3276805877686
336.166015625,47.2661361694336
338.221008300781,640.612976074219
339.085052490234,499.543579101563
340.917022705078,506.231781005859
355.416015625,17.0382747650146
356.75,26.4676933288574
359.339019775391,521.461791992188
369.0830078125,550.682861328125
371.416015625,44.0948753356934
372.171997070313,547.315612792969
373.589019775391,90.6627426147461
380.334014892578,82.9743423461914
393.167999267578,22.8680725097656
394.411010742188,6.45572900772095
