SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 89.000 [100.000-400.000] 
Scan #:1577 
RT: 7.97 
AV: 1 
Data points: 31
Mass,Intensity
115.301010131836,755.405395507813
134.411010742188,191.957443237305
141.750015258789,310.972839355469
149.834014892578,867.337097167969
156.276016235352,755.519165039063
157.563003540039,1575.55444335938
162.31005859375,12818.84375
164.078063964844,240.227401733398
171.0830078125,671.283569335938
172.171005249023,218.579818725586
176.51106262207,702.607849121094
177.202056884766,1021.93371582031
179.000015258789,45.5663604736328
185.587005615234,559.721435546875
190.265014648438,1460.05517578125
195.562057495117,1431.31970214844
199.009002685547,270.639465332031
202.772003173828,61.9274139404297
203.410003662109,933.317932128906
225.251007080078,697.136474609375
299.416015625,716.592407226563
327.3330078125,89.1252059936523
344.5,303.273071289063
349.252014160156,465.104827880859
358.084014892578,502.283508300781
360.2490234375,31.2612915039063
372.502014160156,1108.19274902344
383.251007080078,382.790557861328
386.576995849609,920.089904785156
388.924011230469,14.4064016342163
395.5830078125,636.828125
