SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 89.000 [100.000-400.000] 
Scan #:811 
RT: 4.10 
AV: 1 
Data points: 51
Mass,Intensity
134.194061279297,164.369613647461
157.125015258789,680.987060546875
160.504013061523,834.552429199219
162.237030029297,105652.640625
163.132064819336,5027.67236328125
164.250015258789,19.3558864593506
170.933013916016,34.0647888183594
172.417007446289,533.99169921875
175.09001159668,776.525390625
177.323013305664,138.988983154297
179.166015625,709.762512207031
185.214065551758,3957.46435546875
185.913009643555,303.846893310547
190.188064575195,5296.4833984375
194.327011108398,53.1459846496582
195.418014526367,53.3176612854004
196.817016601563,132.498825073242
197.605010986328,418.142791748047
199.500015258789,1626.4150390625
203.093063354492,2392.79443359375
208.21305847168,18114.31640625
208.883010864258,708.028747558594
209.916015625,471.141815185547
210.592010498047,12.5514039993286
235.40901184082,74.2887725830078
251.500015258789,250.996673583984
253.275054931641,992.853393554688
254.427062988281,157.110717773438
269.688018798828,6.65252780914307
287.0830078125,653.174072265625
292.3330078125,419.887634277344
294.830017089844,4.08780384063721
302.167022705078,97.093147277832
304.25,798.687744140625
311.305023193359,856.205322265625
312.557006835938,497.565399169922
313.507019042969,479.217926025391
314.917022705078,1147.20446777344
315.835021972656,490.882659912109
331.332061767578,806.319152832031
332.186004638672,195.050689697266
343.356018066406,557.253112792969
345.334014892578,1425.11267089844
355.171997070313,73.8753051757813
358.667022705078,252.296249389648
370.183074951172,272.967346191406
378.537048339844,221.459411621094
380.516021728516,437.309265136719
386.390014648438,65.2102508544922
398.419006347656,574.639038085938
399.417999267578,123.340637207031
