SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 89.000 [100.000-400.000] 
Scan #:1347 
RT: 6.81 
AV: 1 
Data points: 35
Mass,Intensity
130.419006347656,460.462097167969
157.168014526367,388.636901855469
161.165008544922,548.084167480469
162.214065551758,7839.27880859375
162.85400390625,209.784118652344
170.668014526367,596.912231445313
172.254013061523,36.3236808776855
173.169006347656,24.8575038909912
177.31706237793,3686.08374023438
178.3330078125,24.2583103179932
179.125015258789,38.3451919555664
203.348007202148,316.479034423828
208.311004638672,1298.57348632813
209.585006713867,155.239852905273
234.3330078125,265.508331298828
238.502014160156,262.892242431641
248.919006347656,1090.37780761719
254.448059082031,683.898071289063
294.167999267578,949.167419433594
309.951019287109,48.6462211608887
310.582000732422,350.896057128906
318.003021240234,776.944458007813
337.338012695313,178.21533203125
344.003021240234,66.0613555908203
352.842010498047,18.6122188568115
353.752014160156,35.2851181030273
358.671020507813,208.030639648438
374,88.7572860717773
378.813995361328,30.2160625457764
382.253021240234,46.3310317993164
386.350006103516,18.6854667663574
388.9990234375,3.44703578948975
392.532012939453,284.486999511719
394.246002197266,590.691467285156
395.670013427734,171.578323364258
