SPECTRUM - MS
D:\030123IndoleProductScan\T3_pos_5uL_20230301_IndoleProductScan_CRFecesPoolMix_89_116.raw
 + c ESI Full pr 89.000 [100.000-400.000] 
Scan #:995 
RT: 5.03 
AV: 1 
Data points: 81
Mass,Intensity
116.143013000488,927.799011230469
117.000007629395,558.11083984375
134.298065185547,8739.6845703125
134.917007446289,929.267272949219
142.258010864258,144.770843505859
143.894058227539,7028.3740234375
144.831008911133,140.031387329102
157.245056152344,7627.98681640625
159.921005249023,40.1371536254883
161.284027099609,1793.33239746094
162.242050170898,1405009.25
163.232055664063,38021.75
164.11506652832,5391.24853515625
164.766067504883,774.696655273438
170.079055786133,831.728698730469
171.457015991211,1346.68359375
172.5830078125,53.5762901306152
177.087005615234,374.798980712891
180.085006713867,692.67529296875
180.835006713867,48.1881980895996
183.018005371094,8.09451484680176
185.334060668945,14922.4375
186.381057739258,896.752014160156
190.214065551758,91780.28125
191.001052856445,8917.298828125
191.627014160156,899.438354492188
192.531066894531,841.721618652344
193.893005371094,77.673469543457
196.221008300781,559.182678222656
203.341064453125,44743.34765625
204.344055175781,3789.56298828125
205.199005126953,942.19189453125
206.015060424805,602.767211914063
206.731002807617,16.0519104003906
208.238052368164,221558.65625
209.080062866211,19241.70703125
209.852066040039,1072.0380859375
221.000015258789,407.467956542969
230.920013427734,570.670959472656
231.597015380859,309.802551269531
236.516006469727,308.523620605469
239.0830078125,114.698280334473
248.000015258789,1143.45629882813
249.377014160156,1151.05358886719
250.166015625,331.372528076172
263.501007080078,62.9640808105469
269.0830078125,39.0699195861816
271.080017089844,15.1684875488281
278.071014404297,1175.79956054688
279.0830078125,19.2222080230713
293.835998535156,71.7151794433594
297.252014160156,493.429962158203
300.6240234375,74.275260925293
303.8330078125,592.642272949219
324.835021972656,692.630493164063
331.334014892578,26.9524002075195
334.334014892578,70.9560241699219
336.420013427734,40.4407272338867
344.31005859375,920.59716796875
348.339019775391,604.334655761719
351.335998535156,838.10888671875
352.001007080078,136.331649780273
354.503997802734,24.7463283538818
355.844024658203,234.530242919922
357.251007080078,976.118347167969
364.085021972656,221.337860107422
367.447021484375,93.9965057373047
373.000061035156,345.158020019531
373.917022705078,50.4345588684082
374.649017333984,48.6979293823242
376.834014892578,97.9953384399414
378.481048583984,1215.00378417969
379.667022705078,147.337387084961
381.673004150391,237.089538574219
386.417022705078,24.7923812866211
387.5830078125,203.859344482422
389.493011474609,740.326904296875
392.266021728516,248.874069213867
393.585021972656,27.7639617919922
396.919006347656,401.399536132813
399.252014160156,279.195678710938
